2.025078,0.927756,0.117876,0.228886,0.915974,1.491778,1.080676,0.627821,0.394467,0.321524,0.336298,0.446313,0.286561,0.136880,0.0881754119347562,0.0773925623362700,0.0462063762224854,0.0520739911261625
1.181426,5.426672,3.18264,0.220404,0.512898,1.147702,1.469994,1.1147610000000001,0.683766,0.464653,0.363263,0.381763,0.252416,0.142279,0.0962225832644063,0.0837246504697687,0.0461843621192066,0.0517746405293973
0.166312,3.52625,4.770811,2.417677,0.46266999999999997,0.653857,1.102167,1.4246590000000001,1.103552,0.742085,0.5017689999999999,0.335341,0.221219,0.133213,0.1081935782871044,0.0979045835418007,0.0492687356984107,0.0505708088906317
0.166377,0.12581099999999998,1.245585,4.653878,2.1553880000000003,0.931394,0.7487010000000001,0.934599,1.16749,0.998495,0.711987,0.500093,0.254833,0.164101,0.1407940949520168,0.145725942555369,0.0752462048454239,0.0592361467460613
0.308089,0.135472,0.11029800000000001,0.997344,2.956756,1.773407,1.118373,0.9284610000000001,1.0345739999999999,1.147932,0.9195540000000001,0.7271569999999999,0.36704499999999995,0.18350999999999998,0.1469487066730233,0.156496254667676,0.095667897970823,0.0787180736713519
0.47863599999999995,0.289173,0.14869100000000002,0.411113,1.6916740000000001,2.136653,1.56875,1.06999,1.000017,1.034448,0.8847379999999999,0.7466649999999999,0.386283,0.183144,0.10715917596257,0.1021234309646154,0.0725318413386717,0.0783170630673883
0.419695,0.448313,0.30338000000000004,0.400012,1.291315,1.8988509999999998,2.0926419999999997,1.610084,1.185386,1.0558889999999999,0.773017,0.7031350000000001,0.364417,0.169888,0.0988663016153923,0.078553053048821,0.0517803592075894,0.0641239734423994
0.26503000000000004,0.369546,0.426257,0.542764,1.1652790000000002,1.4077899999999999,1.750127,2.155497,1.7331720000000002,1.17388,0.68499,0.580823,0.32708000000000004,0.164138,0.0979412852098399,0.0750860011021988,0.0426632800080882,0.0514474269295687
0.169599,0.23085999999999998,0.336285,0.690545,1.3224559999999999,1.340044,1.312303,1.765204,2.2456099999999997,1.675207,0.740416,0.515632,0.279681,0.165819,0.107481396087186,0.0793588229106529,0.0419282553308494,0.0472829221910749
0.144795,0.164322,0.23686100000000002,0.6186020000000001,1.536958,1.451932,1.2243879999999998,1.252286,1.7546669999999998,2.0420380000000002,1.1156190000000001,0.567786,0.23979099999999998,0.150334,0.1293503072289608,0.1052945230837341,0.0506987463623733,0.0466157923466657
0.15504,0.131512,0.163955,0.451561,1.260382,1.271252,0.917633,0.748071,0.793928,1.142076,1.300095,0.8703850000000001,0.26360500000000003,0.11278699999999998,0.1231407404599646,0.1485415967460007,0.073689903715241,0.0506113814139033
0.215928,0.145041,0.11499000000000001,0.332848,1.045934,1.125885,0.8759299999999999,0.665661,0.580225,0.609978,0.9134040000000001,1.217734,0.572433,0.149626,0.09019765300327,0.1539645329912662,0.1183840611812566,0.0790984320569711
0.20936799999999997,0.144823,0.11455599999999999,0.25613800000000003,0.797294,0.8796219999999999,0.685571,0.56609,0.47527200000000003,0.389033,0.41776,0.8644639999999999,0.9915649999999999,0.4264305268064241,0.1314932175648673,0.1087523417884158,0.1416798593601808,0.1585069277788626
0.174591,0.142512,0.120429,0.287952,0.695904,0.728069,0.557966,0.495943,0.491929,0.425795,0.31205,0.39447600000000005,0.7444529999999999,0.8461271535290716,0.420571243300691,0.1452488720812874,0.0849324411591746,0.215565209206061
0.147797,0.126655,0.12853499999999998,0.32466100000000003,0.732305,0.559819,0.42670600000000003,0.388889,0.419025,0.481446,0.447716,0.312496,0.301669,0.5526858117126329,0.7396219594407483,0.4268693016874842,0.0906642608487438,0.1496928082650667
0.129278,0.109826,0.11591199999999999,0.334878,0.777204,0.5316770000000001,0.33786900000000003,0.297114,0.308323,0.39056199999999996,0.538213,0.5315880000000001,0.24864,0.1902200277382242,0.4254021243384427,0.6324836556215117,0.2339679929040198,0.1214637069125565
0.12700699999999998,0.09969,0.095984,0.284537,0.781809,0.6213770000000001,0.366483,0.27779299999999996,0.26805300000000004,0.309446,0.439357,0.672592,0.533021,0.1830292808716056,0.1486771920491166,0.3849993035175445,0.3627703431138165,0.2377323337474412
0.1369,0.106887,0.094229,0.21423699999999998,0.615267,0.641708,0.43407399999999996,0.320395,0.289117,0.272129,0.28861,0.42981400000000003,0.570346,0.4443038478636022,0.2347813519104731,0.1911632755721744,0.2273749893824208,0.6618091712804165
